Name,Address,Website,Type,lon,lat
憶聲電子股份有限公司,桃園市中壢區中園路198號,WWW.ACTION.COM.TW,公司,121.239517,24.986902
禾伸堂企業股份有限公司,台北市內湖區環山路二段六十二號一樓,http://www.holystone.com.tw,公司,121.574406,25.085435
盛達電業股份有限公司,新北市新店區中興路2段192號8樓,http://www.billion.com,公司,121.548531,24.973322
增你強股份有限公司,台北市內湖區新湖二路250巷8號,www.zenitron.com.tw,公司,121.582556,25.064848
零壹科技股份有限公司,台北市內湖區內湖路一段360巷8號10樓,www.zerone.com.tw,公司,121.570331,25.080742
德律科技股份有限公司,台北市士林區德行西路45號7樓,http://www.tri.com.tw,公司,121.523129,25.106069
佰鴻工業股份有限公司,新北市板橋區和平路19~25號3樓,www.brtled.com,公司,121.465408,24.998653
偉訓科技股份有限公司,台南市安南區安和路二段54巷225號,http://www.hec-group.com.tw,公司,120.216913,23.035443
威健實業股份有限公司,台北市內湖區內湖路一段308號11樓,www.weikeng.com.tw,公司,121.569029,25.081436
文曄科技股份有限公司,新北市中和區中正路738號14樓,http://www.wtmec.com,公司,121.485564,24.998111
欣興電子股份有限公司,桃園市龜山區山鶯路179號,www.unimicron.com,公司,121.330316,24.982181
全台晶像股份有限公司,高雄市高雄加工出口區中一路5號,www.edtc.com,公司,120.291732,22.600439
遠見科技股份有限公司,新北市板橋區文化路二段287號35樓,http://www.gv.com.tw,公司,121.471390,25.029260
揚智科技股份有限公司,台北市內湖區內湖路一段246號6樓,www.alitech.com,公司,121.566295,25.082021
台灣晶技股份有限公司,台北市北投區中央南路二段十六號四樓,www.txccorp.com,公司,121.500215,25.126798
科風股份有限公司,新北市中和區連城路246號9樓,WWW.PCMUPS.COM.TW,公司,121.488543,24.996359
台灣大哥大股份有限公司,台北市信義區菸廠路88號12樓,www.taiwanmobile.com,公司,121.561111,25.044737
建碁股份有限公司,臺北市松山區民福里復興北路369號7樓之5,www.aopen.com,公司,121.544773,25.062448
訊舟科技股份有限公司,台北市內湖區新湖一路278號,http://www.edimax.com.tw,公司,121.582317,25.062422
益登科技股份有限公司,台北市內湖區基湖路10巷50號8樓,https://www.edomtech.com,公司,121.563458,25.082062
鈺德科技股份有限公司,桃園市龜山區華亞二路222號,http://www.utechmedia.com.tw,公司,121.374745,25.046122
力特光電科技股份有限公司,桃園市平鎮區平東路659巷37號,http://www. optimax.com.tw,公司,121.242098,24.909284
夆典科技開發股份有限公司,新北市中和區新民街112號4樓,www.apexgrp.com.tw,公司,121.480438,25.008368
立萬利創新股份有限公司,新北市中和區連城路258號16樓之1及之2,www.liwanli.com.tw,公司,121.487238,24.996445
蔚華科技股份有限公司,新竹市水源街95號,www.spirox.com.tw,公司,120.992622,24.802835
總太地產開發股份有限公司,新竹縣竹北市福興路875號3樓,http://zte.zongtai.com.tw/,公司,121.009376,24.823240
立德電子股份有限公司,新北市新店區寶橋路235巷138號8樓,www.lei.com.tw,公司,121.552409,24.984000
華晶科技股份有限公司,新竹市科學工業園區力行路12號,www.altek.com.tw,公司,121.026275,24.770339
銘異科技股份有限公司,桃園市龜山區萬壽路1段492-1號10樓之1,http://www.minaik.com.tw,公司,121.398028,25.016566
泰偉電子股份有限公司,新北市三重區興德路111-1號10樓,www.astrocorp.com.tw,公司,121.471427,25.053249
李洲科技股份有限公司,新北市汐止區新台五路一段97號27樓,http://www.oasistek.com,公司,121.648092,25.061620
全域股份有限公司,台北市東興路59號9樓,www.phonic.com,公司,121.566738,25.047495
凱柏實業股份有限公司,台北市中山區敬業一路97號9樓,http://www.kb-ent.com.tw,公司,121.552048,25.082906
僑威科技股份有限公司,桃園市蘆竹區南崁路二段222號,www.cwt.com.tw,公司,121.274497,25.059359
聯亞光電工業股份有限公司,台南市善化區南科九路12號,www.lmoc.com.tw,公司,120.275018,23.118791
中華網龍股份有限公司,台北市南港區南港路三段四十七巷二號四樓,www.chinesegamer.net,公司,121.590304,25.052720
創新新零售股份有限公司,台北市大同區鄭州路87號7樓之1,http://www.gt-group.com.tw/,公司,121.512277,25.050031
華義國際數位娛樂股份有限公司,台北市內湖區堤頂大道二段407巷22號4樓之1,www.wayi.net,公司,121.563620,25.081016
艾訊股份有限公司,新北市汐止區南興路55號8樓,http://www.axiomtek.com.tw,公司,121.652539,25.060521
元炬科研股份有限公司,台北市內湖區內湖路一段118號4樓,www.yuanjiu.com.tw,公司,121.563280,25.083188
日電貿股份有限公司,新北市新店區中正路四維巷一弄四號一樓,www.ndb.com.tw,公司,121.534282,24.985845
鴻碩精密電工股份有限公司,台北市內湖區行愛路169號,http://www.hotron-ind.com/,公司,121.579545,25.065173
台灣港建股份有限公司,桃園市蘆竹區南崁路2段66號5樓之4,www.tkk.com.tw,公司,121.278779,25.057442
及成企業股份有限公司,新北市中和區建二路111號,http://www.chicheng.com.tw,公司,121.486417,25.003816
好德科技股份有限公司,台北市松山區敦化南路一段25號6樓,www.howteh.com.tw,公司,121.549290,25.046330
寶島極光股份有限公司,台北市士林區承德路四段172號7樓,http://www.tscl.com.tw,公司,121.522684,25.086438
進階生物科技股份有限公司,新北市汐止區康寧街169巷80號,www.level.com.tw,公司,121.623026,25.068581
笙泉科技股份有限公司,(30288)新竹縣竹北市台元一街8號7樓之一,www.megawin.com.tw,公司,121.019611,24.841393
昇銳電子股份有限公司,桃園市八德區長興路六七三號,www.hisharp.com,公司,121.268285,24.932791
一零四資訊科技股份有限公司,新北市新店區寶中路119-1號10樓,http://corp.104.com.tw/,公司,121.549481,24.979828
弘塑科技股份有限公司,30095新竹市香山區中華路六段89號,http://www.gptc.com.tw/,公司,120.907922,24.748747
晶宏半導體股份有限公司,台北市內湖區瑞光路618號4樓,www.ultrachip.com,公司,121.565436,25.080525
新揚科技股份有限公司,高雄市路竹區路科二路8號,http://www.thinflex.com.tw,公司,120.258876,22.829494
大綜電腦系統股份有限公司,高雄市左營區民族一路1163號,http://www.jetwell.com.tw,公司,120.321391,22.689370
精確實業股份有限公司,桃園市新屋區社子里二鄰中興路936號,www.al-alloy.com.tw,公司,121.087934,24.956028
大量科技股份有限公司,(334) 桃園市八德區友聯街49號,http://www.taliang.com,公司,121.291993,24.928425
新洲全球股份有限公司,臺北市內湖區行善路397號5樓,http://www.xinchio.com,公司,121.585815,25.064599
基亞生物科技股份有限公司,台北市南港區園區街3號F棟14樓,http://www.medigen.com.tw,公司,121.611987,25.058478
公準精密工業股份有限公司,814 高雄市仁武區五和里八德二路168號,www.gongin.com.tw,公司,120.325777,22.701205
鑫龍騰開發股份有限公司,高雄市鼓山區明誠四路33號,www.gltd.com.tw,公司,120.290819,22.661023
景碩科技股份有限公司,桃園市新屋區中華路1245號,www.kinsus.com.tw,公司,121.099676,24.993181
和進電子股份有限公司,台北市中正區中華路一段7號6樓之8,http://www.holdjinn.com,公司,121.510267,25.047034
樺晟電子股份有限公司,台北市南港區南港路3段50巷16號4F,http://www.high-tek.com.tw,公司,121.590886,25.055675
佰研生化科技股份有限公司,台北市南港區園區街3號10樓之6,http://www.naturalbiokey.com,公司,121.611987,25.058478
志豐電子股份有限公司,新北市淡水區中正東路二段69-11號10樓,www.kingstate.com.tw,公司,121.459580,25.154577
耀勝電子股份有限公司,新北市土城區忠承路95號10樓,www.top-nation.com,公司,121.438972,24.964776
全科科技股份有限公司,台北市內湖區瑞光路360號9樓,http://www.alltek.com,公司,121.572397,25.077245
順達科技股份有限公司,桃園市龜山區文禾路188號13樓,www.dynapack.com.tw,公司,121.388255,25.051269
茂訊電腦股份有限公司,新北市深坑區北深路三段250號7樓,http://www.crete.com.tw/,公司,121.600371,25.004760
優群科技股份有限公司,新竹市牛埔南路15之3號,www.argosy.com.tw,公司,120.941675,24.794326
大學光學科技股份有限公司,台北市南港區園區街3-1號4樓,www.eyecenter.com.tw,公司,121.611987,25.058478
倚強股份有限公司,台北市松山區南京東路五段188號7樓之8,http://www.sq.com.tw,公司,121.563747,25.051213
台灣嘉碩科技股份有限公司,桃園市平鎮區工業二路三號,http://www.taisaw.com,公司,121.201759,24.901042
三顧股份有限公司,新北市汐止區新台五路一段75號14樓之3,WWW.METATECH.COM.TW,公司,121.645591,25.060815
至寶光電股份有限公司,台南市新化區全興里竹子腳170號,www.topower.com.tw,公司,120.292130,23.025943
金麗科技股份有限公司,新竹市科學工業園區力行路2之1號6樓之1,http://www.rdc.com.tw,公司,121.021047,24.775051
晟鈦股份有限公司,新北市新莊區瓊林南路305巷2號,http://www.cheer-time.com.tw/,公司,121.434197,25.005980
錦明實業股份有限公司,桃園市蘆竹區南崁里17鄰經國路890號8樓,http://www.jmg.com.tw,公司,121.300706,25.033190
昱捷股份有限公司,新北市汐止區新台五路一段93號25樓之6,http://www.sentronic.com.tw,公司,121.647780,25.061592
千如電機工業股份有限公司,桃園市楊梅區水美里楊湖路一段422號,www.atec-group.com,公司,121.132442,24.912454
海灣國際開發(股)公司,臺中市西區民龍里大和路22號3樓,www.haiwan.tw,公司,120.668778,24.150393
鑫創科技股份有限公司,新竹縣竹北市台元街22號5樓之一,www.3system.com.tw,公司,121.012360,24.840747
威剛科技股份有限公司,新北市中和區連城路258號18樓,www.adata.com,公司,121.487238,24.996445
欣銓科技股份有限公司,新竹縣湖口鄉勝利村工業三路3號,www.ardentec.com,公司,121.017312,24.867421
台星科股份有限公司,新竹縣芎林鄉華龍村6鄰鹿寮坑176-5號,www.winstek.com.tw,公司,121.138037,24.745297
昇陽建設企業股份有限公司,台北市大安區忠孝東路四段289號12樓,http://www.sunty.com.tw,公司,121.554737,25.041611
海德威電子工業股份有限公司,台中市西屯區台灣大道四段925號14F-6,www.higherway.com.tw,公司,120.617052,24.181856
東碩資訊股份有限公司,新北市新店區寶橋路235巷131號3樓之4,www.goodway.com.tw,公司,121.551620,24.983806
宇環科技股份有限公司,桃園市平鎮區工業二路12號,http://www.tht-pcb.com.tw,公司,121.202374,24.904374
微端科技股份有限公司,新北市汐止區康寧街169巷31號12樓,www.microtips.com.tw,公司,121.622626,25.069557
廣寰科技股份有限公司,新北市中和區建二路113號6樓,www.kworld.com.tw,公司,121.486832,25.003816
宜特科技股份有限公司,新竹市埔頂路22號1樓,www.istgroup.com,公司,121.008187,24.793450
東浦精密光電股份有限公司,台中市西區台灣大道二段307號4樓,www.donpon.com,公司,120.665784,24.153279
鈊象電子股份有限公司,新北市五股區五工路130號,www.igs.com.tw,公司,121.452577,25.068103
英濟股份有限公司,新北市土城區自強街五號一樓,www.megaforce.com.tw,公司,121.429413,24.969586
勝德國際研發股份有限公司,新北市中和區中山路二段407號10樓,www.power-tech.com.tw,公司,121.486019,25.004581
杭特電子股份有限公司,新北市汐止區大同路二段171號9樓,www.hunt.com.tw,公司,121.651338,25.064713
岱稜科技股份有限公司,台南市麻豆區麻豆口1-13號,https://www.univacco.com/tw/,公司,120.226398,23.174930
昇貿科技股份有限公司,桃園縣觀音工業區工業二路12-1號,http://www.shenmao.com,公司,121.202374,24.904374
鼎天國際股份有限公司,桃園縣龜山鄉文化二路188號4樓,http://tw.royaltek.com,公司,121.374448,25.048365
聯德電子股份有限公司,桃園市龜山區科技一路69號,www.bestec.com.tw,公司,121.375786,25.052423
佳穎精密企業股份有限公司,桃園市大園區和平西路二段110號,www.chialin.com.tw,公司,121.180729,25.037251
閎暉實業股份有限公司,新北市淡水區奎柔山路73號,www.silitech.com,公司,121.453435,25.206313
弘憶國際股份有限公司,台北市內湖區瑞光路188巷51號4樓,http://www.gmitec.com,公司,121.576176,25.073826
斐成企業股份有限公司,高雄市岡山區中山北路28號6樓B室,www.fce.com.tw,公司,120.299242,22.793890
尼克森微電子股份有限公司,新北市汐止區工建路368號12樓,www.niko-sem.com,公司,121.633531,25.059912
同泰電子科技股份有限公司,台中市大甲區青年路123號,http://www.uniflex.com.tw,公司,120.649899,24.403237
建舜電子製造股份有限公司,新北市汐止區新台五路一段79號19樓,http://www.jem.com.tw,公司,121.645874,25.061727
加百裕工業股份有限公司,桃園市龍潭區工五路128號,http://www.celxpert.com.tw,公司,121.208375,24.889023
雙鴻科技股份有限公司,新北市新莊區五權三路6號3樓,http://www.auras.com.tw,公司,121.451566,25.062322
旭品科技股份有限公司,新北市三重區興德路98號11樓,http://www.casing.com.tw,公司,121.472508,25.053091
幸康電子股份有限公司,台北市大安區信義路四段306號14樓,http://www.cincon.com.tw,公司,121.554863,25.032943
泰碩電子股份有限公司,(114)台北市內湖區瑞光路302號3樓,http://www.taisol.com,公司,121.574279,25.076495
